"","Experiment","spatial_verb","key_resp_6.corr","participant","key_resp_6.rt","log_rt","group","final_corsi_span","vmn_score","vmn_z","corsi_z"
"625","visuospatial","yes","1","ADV_EN_21","0.8064",-0.215175381665033,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"626","visuospatial","no","1","ADV_EN_21","0.8958",-0.110038105208937,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"627","visuospatial","yes","1","ADV_EN_21","0.6786",-0.387723426632007,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"628","visuospatial","yes","1","ADV_EN_21","0.8738",-0.134903762464802,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"629","visuospatial","no","1","ADV_EN_21","0.6562",-0.421289658455136,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"630","visuospatial","yes","1","ADV_EN_21","0.8269",-0.190071510254016,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"631","visuospatial","yes","1","ADV_EN_21","0.936",-0.066139802504545,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"632","visuospatial","no","1","ADV_EN_21","0.7464",-0.292493629449003,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"633","visuospatial","yes","1","ADV_EN_21","0.7307",-0.313752300184965,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"634","visuospatial","yes","1","ADV_EN_21","0.7054",-0.348990261180185,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"635","visuospatial","yes","1","ADV_EN_21","1.0243",0.0240094524603519,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"636","visuospatial","no","1","ADV_EN_21","1.1889",0.173028509882362,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"637","visuospatial","no","1","ADV_EN_21","0.5723",-0.55809194956708,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"638","visuospatial","no","1","ADV_EN_21","0.6942",-0.364995175554451,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"639","visuospatial","no","1","ADV_EN_21","0.7075",-0.346017649464744,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"640","visuospatial","no","1","ADV_EN_21","2.0023",0.694296519816467,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"641","visuospatial","yes","0","ADV_EN_21","1.7707",0.571374948630034,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"642","visuospatial","no","1","ADV_EN_21","1.4325",0.359421169606758,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"643","visuospatial","yes","1","ADV_EN_21","0.8099",-0.210844495727193,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"644","visuospatial","no","1","ADV_EN_21","0.0678",-2.69119308403579,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"645","visuospatial","no","0","ADV_EN_21","0.0525",-2.94694210938456,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"646","visuospatial","no","0","ADV_EN_21","0.1871",-1.67611204570209,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"647","visuospatial","yes","0","ADV_EN_21","0.0066",-5.02068562994976,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"648","visuospatial","yes","0","ADV_EN_21","0.0892",-2.41687423939617,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"649","visuospatial","yes","1","ADV_EN_22","0.7792",-0.249487526653812,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"650","visuospatial","no","1","ADV_EN_22","0.7332",-0.310336763016587,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"651","visuospatial","yes","1","ADV_EN_22","0.6954",-0.363268059408376,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"652","visuospatial","yes","1","ADV_EN_22","0.519",-0.655851395816248,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"653","visuospatial","no","1","ADV_EN_22","0.6771",-0.389936306490537,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"654","visuospatial","yes","1","ADV_EN_22","0.6556",-0.422204432112463,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"655","visuospatial","yes","1","ADV_EN_22","0.4623",-0.771541247987957,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"656","visuospatial","no","1","ADV_EN_22","0.6318",-0.459182390614152,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"657","visuospatial","yes","1","ADV_EN_22","0.7392",-0.302186758654663,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"658","visuospatial","yes","1","ADV_EN_22","0.5727",-0.557393259582325,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"659","visuospatial","yes","1","ADV_EN_22","0.535",-0.62548853208613,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"660","visuospatial","no","1","ADV_EN_22","0.7745",-0.255537619125214,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"661","visuospatial","no","1","ADV_EN_22","0.583",-0.539568092631645,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"662","visuospatial","no","1","ADV_EN_22","0.5808",-0.543348815471551,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"663","visuospatial","no","1","ADV_EN_22","0.7598",-0.274700038228612,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"664","visuospatial","no","1","ADV_EN_22","0.6593",-0.416576612862883,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"665","visuospatial","yes","1","ADV_EN_22","0.5783",-0.547662513817964,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"666","visuospatial","no","1","ADV_EN_22","0.7112",-0.340801594782442,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"667","visuospatial","yes","1","ADV_EN_22","0.7266",-0.319379159195035,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"668","visuospatial","no","1","ADV_EN_22","0.8559",-0.155601732094573,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"669","visuospatial","no","1","ADV_EN_22","0.7203",-0.32808748708682,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"670","visuospatial","no","1","ADV_EN_22","0.843",-0.170788320980282,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"671","visuospatial","yes","1","ADV_EN_22","0.5272",-0.64017529579384,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"672","visuospatial","yes","1","ADV_EN_22","0.5345",-0.626423548517037,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"673","visuospatial","yes","1","ADV_EN_23","0.7755",-0.254247296365544,"monolinguals","4",8,-0.0694031413529272,-1.02948405785485
"674","visuospatial","no","1","ADV_EN_23","0.6611",-0.413850164642605,"monolinguals","4",8,-0.0694031413529272,-1.02948405785485
"675","visuospatial","yes","1","ADV_EN_23","0.6241",-0.47144466704214,"monolinguals","4",8,-0.0694031413529272,-1.02948405785485
"676","visuospatial","yes","1","ADV_EN_23","0.6017",-0.507996296755831,"monolinguals","4",8,-0.0694031413529272,-1.02948405785485
"677","visuospatial","no","1","ADV_EN_23","0.7031",-0.352256149777021,"monolinguals","4",8,-0.0694031413529272,-1.02948405785485
"678","visuospatial","yes","1","ADV_EN_23","0.9187",-0.0847956517047163,"monolinguals","4",8,-0.0694031413529272,-1.02948405785485
"679","visuospatial","yes","1","ADV_EN_23","0.5573",-0.584651584406646,"monolinguals","4",8,-0.0694031413529272,-1.02948405785485
"680","visuospatial","no","1","ADV_EN_23","0.6211",-0.47626317941688,"monolinguals","4",8,-0.0694031413529272,-1.02948405785485
"681","visuospatial","yes","1","ADV_EN_23","0.575",-0.553385238184787,"monolinguals","4",8,-0.0694031413529272,-1.02948405785485
"682","visuospatial","yes","1","ADV_EN_23","0.9233",-0.0798010702035548,"monolinguals","4",8,-0.0694031413529272,-1.02948405785485
"683","visuospatial","yes","1","ADV_EN_23","0.9292",-0.0734312780858829,"monolinguals","4",8,-0.0694031413529272,-1.02948405785485
"684","visuospatial","no","1","ADV_EN_23","0.5858",-0.534776844588504,"monolinguals","4",8,-0.0694031413529272,-1.02948405785485
"685","visuospatial","no","1","ADV_EN_23","0.8287",-0.18789707112714,"monolinguals","4",8,-0.0694031413529272,-1.02948405785485
"686","visuospatial","no","1","ADV_EN_23","0.5177",-0.658359355074281,"monolinguals","4",8,-0.0694031413529272,-1.02948405785485
"687","visuospatial","no","1","ADV_EN_23","0.7272",-0.318553736118868,"monolinguals","4",8,-0.0694031413529272,-1.02948405785485
"688","visuospatial","no","1","ADV_EN_23","0.7599",-0.274568433306398,"monolinguals","4",8,-0.0694031413529272,-1.02948405785485
"689","visuospatial","yes","1","ADV_EN_23","0.7739",-0.256312612705724,"monolinguals","4",8,-0.0694031413529272,-1.02948405785485
"690","visuospatial","no","1","ADV_EN_23","1.2536",0.226019412059674,"monolinguals","4",8,-0.0694031413529272,-1.02948405785485
"691","visuospatial","yes","1","ADV_EN_23","0.7026",-0.35296753915041,"monolinguals","4",8,-0.0694031413529272,-1.02948405785485
"692","visuospatial","no","1","ADV_EN_23","0.6561",-0.421442062631305,"monolinguals","4",8,-0.0694031413529272,-1.02948405785485
"693","visuospatial","no","1","ADV_EN_23","0.428",-0.84863208340034,"monolinguals","4",8,-0.0694031413529272,-1.02948405785485
"694","visuospatial","no","1","ADV_EN_23","0.524",-0.646263594661095,"monolinguals","4",8,-0.0694031413529272,-1.02948405785485
"695","visuospatial","yes","1","ADV_EN_23","0.9445",-0.0570995920405728,"monolinguals","4",8,-0.0694031413529272,-1.02948405785485
"696","visuospatial","yes","1","ADV_EN_23","0.415",-0.879476758751439,"monolinguals","4",8,-0.0694031413529272,-1.02948405785485
"697","visuospatial","yes","1","ADV_EN_24","0.6767",-0.390527235743957,"monolinguals","5",7,-0.291493193682294,-0.269249676669731
"698","visuospatial","no","1","ADV_EN_24","0.7322",-0.311701578296001,"monolinguals","5",7,-0.291493193682294,-0.269249676669731
"699","visuospatial","yes","1","ADV_EN_24","0.5645",-0.57181489539242,"monolinguals","5",7,-0.291493193682294,-0.269249676669731
"700","visuospatial","yes","1","ADV_EN_24","0.9774",-0.0228592941460826,"monolinguals","5",7,-0.291493193682294,-0.269249676669731
"701","visuospatial","no","1","ADV_EN_24","0.6058",-0.501205380389,"monolinguals","5",7,-0.291493193682294,-0.269249676669731
"702","visuospatial","yes","1","ADV_EN_24","0.6585",-0.417790757798801,"monolinguals","5",7,-0.291493193682294,-0.269249676669731
"703","visuospatial","yes","1","ADV_EN_24","0.5581",-0.583217121187749,"monolinguals","5",7,-0.291493193682294,-0.269249676669731
"704","visuospatial","no","1","ADV_EN_24","0.8222",-0.195771604518359,"monolinguals","5",7,-0.291493193682294,-0.269249676669731
"705","visuospatial","yes","1","ADV_EN_24","0.663",-0.410980288796275,"monolinguals","5",7,-0.291493193682294,-0.269249676669731
"706","visuospatial","yes","1","ADV_EN_24","0.5677",-0.566162168805457,"monolinguals","5",7,-0.291493193682294,-0.269249676669731
"707","visuospatial","yes","1","ADV_EN_24","0.6304",-0.461400740438468,"monolinguals","5",7,-0.291493193682294,-0.269249676669731
"708","visuospatial","no","1","ADV_EN_24","1.1548",0.143927168806643,"monolinguals","5",7,-0.291493193682294,-0.269249676669731
"709","visuospatial","no","1","ADV_EN_24","0.5805",-0.543865477844191,"monolinguals","5",7,-0.291493193682294,-0.269249676669731
"710","visuospatial","no","1","ADV_EN_24","0.6195",-0.47884257791294,"monolinguals","5",7,-0.291493193682294,-0.269249676669731
"711","visuospatial","no","1","ADV_EN_24","1.5878",0.462349410308876,"monolinguals","5",7,-0.291493193682294,-0.269249676669731
"712","visuospatial","no","1","ADV_EN_24","2.1281",0.755229562856489,"monolinguals","5",7,-0.291493193682294,-0.269249676669731
"713","visuospatial","yes","1","ADV_EN_24","1.4907",0.399245808294247,"monolinguals","5",7,-0.291493193682294,-0.269249676669731
"714","visuospatial","no","0","ADV_EN_24","0.8532",-0.158761292384942,"monolinguals","5",7,-0.291493193682294,-0.269249676669731
"715","visuospatial","yes","1","ADV_EN_24","0.5853",-0.535630742684962,"monolinguals","5",7,-0.291493193682294,-0.269249676669731
"716","visuospatial","no","1","ADV_EN_24","0.6526",-0.426790894822917,"monolinguals","5",7,-0.291493193682294,-0.269249676669731
"717","visuospatial","no","1","ADV_EN_24","0.9722",-0.028193734370782,"monolinguals","5",7,-0.291493193682294,-0.269249676669731
"718","visuospatial","no","1","ADV_EN_24","0.6949",-0.363987328661855,"monolinguals","5",7,-0.291493193682294,-0.269249676669731
"719","visuospatial","yes","1","ADV_EN_24","0.5807",-0.543521006604133,"monolinguals","5",7,-0.291493193682294,-0.269249676669731
"720","visuospatial","yes","1","ADV_EN_24","0.6041",-0.504015531837442,"monolinguals","5",7,-0.291493193682294,-0.269249676669731
"721","visuospatial","no","1","ADV_EN_25","0.7014",-0.354676941276059,"monolinguals","8",4,-0.957763350670395,2.01145346688564
"722","visuospatial","yes","1","ADV_EN_25","0.6443",-0.43959082283754,"monolinguals","8",4,-0.957763350670395,2.01145346688564
"723","visuospatial","yes","1","ADV_EN_25","0.4413",-0.818030362706635,"monolinguals","8",4,-0.957763350670395,2.01145346688564
"724","visuospatial","no","1","ADV_EN_25","0.6662",-0.406165353222558,"monolinguals","8",4,-0.957763350670395,2.01145346688564
"725","visuospatial","no","1","ADV_EN_25","1.1116",0.105800418886212,"monolinguals","8",4,-0.957763350670395,2.01145346688564
"726","visuospatial","yes","1","ADV_EN_25","0.7533",-0.283291724150488,"monolinguals","8",4,-0.957763350670395,2.01145346688564
"727","visuospatial","yes","1","ADV_EN_25","1.8448",0.612370870532657,"monolinguals","8",4,-0.957763350670395,2.01145346688564
"728","visuospatial","no","1","ADV_EN_25","0.7521",-0.28488598514978,"monolinguals","8",4,-0.957763350670395,2.01145346688564
"729","visuospatial","no","1","ADV_EN_25","0.6708",-0.399284249033083,"monolinguals","8",4,-0.957763350670395,2.01145346688564
"730","visuospatial","no","1","ADV_EN_25","0.7996",-0.223643676355892,"monolinguals","8",4,-0.957763350670395,2.01145346688564
"731","visuospatial","yes","1","ADV_EN_25","0.8205",-0.197841368451991,"monolinguals","8",4,-0.957763350670395,2.01145346688564
"732","visuospatial","yes","1","ADV_EN_25","1.0189",0.0187236139981025,"monolinguals","8",4,-0.957763350670395,2.01145346688564
"733","visuospatial","no","1","ADV_EN_25","0.6484",-0.433247489120616,"monolinguals","8",4,-0.957763350670395,2.01145346688564
"734","visuospatial","no","1","ADV_EN_25","0.702",-0.353821874956326,"monolinguals","8",4,-0.957763350670395,2.01145346688564
"735","visuospatial","yes","1","ADV_EN_25","0.6923",-0.367735891298157,"monolinguals","8",4,-0.957763350670395,2.01145346688564
"736","visuospatial","yes","1","ADV_EN_25","0.4681",-0.759073330676112,"monolinguals","8",4,-0.957763350670395,2.01145346688564
"737","visuospatial","yes","1","ADV_EN_25","0.6105",-0.493476985431378,"monolinguals","8",4,-0.957763350670395,2.01145346688564
"738","visuospatial","no","1","ADV_EN_25","0.6773",-0.389640972761279,"monolinguals","8",4,-0.957763350670395,2.01145346688564
"739","visuospatial","no","1","ADV_EN_25","0.8572",-0.154084015382715,"monolinguals","8",4,-0.957763350670395,2.01145346688564
"740","visuospatial","no","1","ADV_EN_25","0.4845",-0.724637847651316,"monolinguals","8",4,-0.957763350670395,2.01145346688564
"741","visuospatial","yes","1","ADV_EN_25","0.6277",-0.465692933658651,"monolinguals","8",4,-0.957763350670395,2.01145346688564
"742","visuospatial","yes","1","ADV_EN_25","0.5541",-0.590410103108833,"monolinguals","8",4,-0.957763350670395,2.01145346688564
"743","visuospatial","yes","1","ADV_EN_25","0.9642",-0.0364565370106152,"monolinguals","8",4,-0.957763350670395,2.01145346688564
"744","visuospatial","no","1","ADV_EN_25","0.4845",-0.724637847651316,"monolinguals","8",4,-0.957763350670395,2.01145346688564
"745","visuospatial","yes","1","ADV_EN_28","0.8163",-0.202973344524827,"monolinguals","2",16,1.70731727728201,-2.5499528202251
"746","visuospatial","no","1","ADV_EN_28","1.0464",0.0453557017207972,"monolinguals","2",16,1.70731727728201,-2.5499528202251
"747","visuospatial","yes","1","ADV_EN_28","0.9805",-0.019692633345736,"monolinguals","2",16,1.70731727728201,-2.5499528202251
"748","visuospatial","yes","1","ADV_EN_28","0.8441",-0.169484307992463,"monolinguals","2",16,1.70731727728201,-2.5499528202251
"749","visuospatial","no","1","ADV_EN_28","1.1442",0.134705702852291,"monolinguals","2",16,1.70731727728201,-2.5499528202251
"750","visuospatial","yes","1","ADV_EN_28","1.4829",0.393999629998886,"monolinguals","2",16,1.70731727728201,-2.5499528202251
"751","visuospatial","yes","1","ADV_EN_28","1.4174",0.348824207394019,"monolinguals","2",16,1.70731727728201,-2.5499528202251
"752","visuospatial","no","1","ADV_EN_28","1.4386",0.363670418451119,"monolinguals","2",16,1.70731727728201,-2.5499528202251
"753","visuospatial","yes","1","ADV_EN_28","0.8875",-0.119346757632566,"monolinguals","2",16,1.70731727728201,-2.5499528202251
"754","visuospatial","yes","1","ADV_EN_28","0.904",-0.100925918589961,"monolinguals","2",16,1.70731727728201,-2.5499528202251
"755","visuospatial","yes","1","ADV_EN_28","1.2038",0.185483220131533,"monolinguals","2",16,1.70731727728201,-2.5499528202251
"756","visuospatial","no","1","ADV_EN_28","1.2537",0.226099179139842,"monolinguals","2",16,1.70731727728201,-2.5499528202251
"757","visuospatial","no","1","ADV_EN_28","0.95",-0.0512932943875506,"monolinguals","2",16,1.70731727728201,-2.5499528202251
"758","visuospatial","no","1","ADV_EN_28","1.0551",0.0536355491659093,"monolinguals","2",16,1.70731727728201,-2.5499528202251
"759","visuospatial","no","1","ADV_EN_28","1.5988",0.469253347855031,"monolinguals","2",16,1.70731727728201,-2.5499528202251
"760","visuospatial","no","1","ADV_EN_28","1.4731",0.387369023838756,"monolinguals","2",16,1.70731727728201,-2.5499528202251
"761","visuospatial","yes","1","ADV_EN_28","0.9051",-0.0997098441490119,"monolinguals","2",16,1.70731727728201,-2.5499528202251
"762","visuospatial","no","0","ADV_EN_28","1.4025",0.338256358414714,"monolinguals","2",16,1.70731727728201,-2.5499528202251
"763","visuospatial","yes","1","ADV_EN_28","0.8888",-0.117883040656717,"monolinguals","2",16,1.70731727728201,-2.5499528202251
"764","visuospatial","no","1","ADV_EN_28","1.273",0.241376319575269,"monolinguals","2",16,1.70731727728201,-2.5499528202251
"765","visuospatial","no","1","ADV_EN_28","1.1716",0.158370335971441,"monolinguals","2",16,1.70731727728201,-2.5499528202251
"766","visuospatial","no","1","ADV_EN_28","0.8595",-0.151404454159233,"monolinguals","2",16,1.70731727728201,-2.5499528202251
"767","visuospatial","yes","1","ADV_EN_28","1.3231",0.279977468066228,"monolinguals","2",16,1.70731727728201,-2.5499528202251
"768","visuospatial","yes","1","ADV_EN_28","0.9884",-0.0116678048676821,"monolinguals","2",16,1.70731727728201,-2.5499528202251
"769","visuospatial","yes","1","ADV_EN_30","4.9376",1.5968793831867,"monolinguals","5",9,0.15268691097644,-0.269249676669731
"770","visuospatial","no","1","ADV_EN_30","1.2701",0.239095637528137,"monolinguals","5",9,0.15268691097644,-0.269249676669731
"771","visuospatial","yes","1","ADV_EN_30","0.8963",-0.109480100618821,"monolinguals","5",9,0.15268691097644,-0.269249676669731
"772","visuospatial","yes","1","ADV_EN_30","0.8046",-0.217410019466449,"monolinguals","5",9,0.15268691097644,-0.269249676669731
"773","visuospatial","no","1","ADV_EN_30","0.7785",-0.250386287708084,"monolinguals","5",9,0.15268691097644,-0.269249676669731
"774","visuospatial","yes","1","ADV_EN_30","2.3529",0.855648609904593,"monolinguals","5",9,0.15268691097644,-0.269249676669731
"775","visuospatial","yes","1","ADV_EN_30","1.7348",0.550892132979074,"monolinguals","5",9,0.15268691097644,-0.269249676669731
"776","visuospatial","no","1","ADV_EN_30","0.7089",-0.344040806121165,"monolinguals","5",9,0.15268691097644,-0.269249676669731
"777","visuospatial","yes","1","ADV_EN_30","0.8866",-0.120361356671184,"monolinguals","5",9,0.15268691097644,-0.269249676669731
"778","visuospatial","yes","1","ADV_EN_30","0.9773",-0.022961611637347,"monolinguals","5",9,0.15268691097644,-0.269249676669731
"779","visuospatial","yes","0","ADV_EN_30","1.1694",0.156490796759433,"monolinguals","5",9,0.15268691097644,-0.269249676669731
"780","visuospatial","no","1","ADV_EN_30","1.081",0.0778865386570712,"monolinguals","5",9,0.15268691097644,-0.269249676669731
"781","visuospatial","no","1","ADV_EN_30","0.7869",-0.239654103441199,"monolinguals","5",9,0.15268691097644,-0.269249676669731
"782","visuospatial","no","1","ADV_EN_30","0.9088",-0.0956302310152501,"monolinguals","5",9,0.15268691097644,-0.269249676669731
"783","visuospatial","no","1","ADV_EN_30","0.9023",-0.102808219981682,"monolinguals","5",9,0.15268691097644,-0.269249676669731
"784","visuospatial","no","1","ADV_EN_30","0.7855",-0.241434821286461,"monolinguals","5",9,0.15268691097644,-0.269249676669731
"785","visuospatial","yes","1","ADV_EN_30","0.9696",-0.030871663667087,"monolinguals","5",9,0.15268691097644,-0.269249676669731
"786","visuospatial","no","1","ADV_EN_30","0.902",-0.103140758919513,"monolinguals","5",9,0.15268691097644,-0.269249676669731
"787","visuospatial","yes","0","ADV_EN_30","2.1437",0.762533308044953,"monolinguals","5",9,0.15268691097644,-0.269249676669731
"788","visuospatial","no","1","ADV_EN_30","0.9532",-0.0479305337575499,"monolinguals","5",9,0.15268691097644,-0.269249676669731
"789","visuospatial","no","1","ADV_EN_30","0.9459",-0.0556184237630123,"monolinguals","5",9,0.15268691097644,-0.269249676669731
"790","visuospatial","no","1","ADV_EN_30","1.2367",0.212446541765874,"monolinguals","5",9,0.15268691097644,-0.269249676669731
"791","visuospatial","yes","1","ADV_EN_30","4.9198",1.59326787927146,"monolinguals","5",9,0.15268691097644,-0.269249676669731
"792","visuospatial","yes","1","ADV_EN_30","0.8279",-0.188862904837377,"monolinguals","5",9,0.15268691097644,-0.269249676669731
"793","visuospatial","yes","1","INC_J_ADV_011","0.802",-0.220646671115623,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"794","visuospatial","no","1","INC_J_ADV_011","0.619",-0.479650006297541,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"795","visuospatial","yes","1","INC_J_ADV_011","0.52",-0.653926467406664,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"796","visuospatial","yes","1","INC_J_ADV_011","1.069",0.0667236320429081,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"797","visuospatial","no","1","INC_J_ADV_011","0.518",-0.657780036722654,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"798","visuospatial","yes","1","INC_J_ADV_011","0.643",-0.441610554744518,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"799","visuospatial","yes","1","INC_J_ADV_011","1.118",0.111541374732908,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"800","visuospatial","no","1","INC_J_ADV_011","0.518",-0.657780036722654,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"801","visuospatial","yes","1","INC_J_ADV_011","0.504",-0.685179010910768,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"802","visuospatial","yes","1","INC_J_ADV_011","1.351",0.300845058978062,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"803","visuospatial","yes","1","INC_J_ADV_011","0.668",-0.403467105445491,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"804","visuospatial","no","0","INC_J_ADV_011","2.552",0.936877365482543,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"805","visuospatial","no","1","INC_J_ADV_011","2.041",0.713439883827708,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"806","visuospatial","no","1","INC_J_ADV_011","0.858",-0.153151179494175,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"807","visuospatial","no","1","INC_J_ADV_011","0.723",-0.324346056823372,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"808","visuospatial","no","0","INC_J_ADV_011","0.57",-0.562118918153541,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"809","visuospatial","yes","1","INC_J_ADV_011","0.92",-0.083381608939051,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"810","visuospatial","no","1","INC_J_ADV_011","0.536",-0.623621117911335,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"811","visuospatial","yes","1","INC_J_ADV_011","0.938",-0.0640053299759124,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"812","visuospatial","no","1","INC_J_ADV_011","0.918",-0.0855578883616465,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"813","visuospatial","no","1","INC_J_ADV_011","3.02",1.10525683138678,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"814","visuospatial","no","1","INC_J_ADV_011","0.458",-0.780886094867952,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"815","visuospatial","yes","1","INC_J_ADV_011","0.568",-0.565633860260986,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"816","visuospatial","yes","1","INC_J_ADV_011","0.503",-0.687165108882398,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"817","visuospatial","yes","1","INC_J_ADV_02","1.1281",0.120534801628738,"monolinguals","7",9,0.15268691097644,1.25121908570051
"818","visuospatial","no","1","INC_J_ADV_02","0.5695",-0.5629964960949,"monolinguals","7",9,0.15268691097644,1.25121908570051
"819","visuospatial","yes","1","INC_J_ADV_02","0.6945",-0.364563116787739,"monolinguals","7",9,0.15268691097644,1.25121908570051
"820","visuospatial","yes","1","INC_J_ADV_02","0.5323",-0.630548038803425,"monolinguals","7",9,0.15268691097644,1.25121908570051
"821","visuospatial","no","1","INC_J_ADV_02","0.474",-0.746547957287061,"monolinguals","7",9,0.15268691097644,1.25121908570051
"822","visuospatial","yes","1","INC_J_ADV_02","0.5576",-0.584113419535823,"monolinguals","7",9,0.15268691097644,1.25121908570051
"823","visuospatial","yes","1","INC_J_ADV_02","0.4787",-0.736681182583674,"monolinguals","7",9,0.15268691097644,1.25121908570051
"824","visuospatial","no","1","INC_J_ADV_02","0.8688",-0.140642329802466,"monolinguals","7",9,0.15268691097644,1.25121908570051
"825","visuospatial","yes","1","INC_J_ADV_02","0.6772",-0.389788628723157,"monolinguals","7",9,0.15268691097644,1.25121908570051
"826","visuospatial","yes","1","INC_J_ADV_02","0.4561",-0.785043195264482,"monolinguals","7",9,0.15268691097644,1.25121908570051
"827","visuospatial","yes","1","INC_J_ADV_02","1.8519",0.616212139085823,"monolinguals","7",9,0.15268691097644,1.25121908570051
"828","visuospatial","no","1","INC_J_ADV_02","0.5903",-0.527124396735493,"monolinguals","7",9,0.15268691097644,1.25121908570051
"829","visuospatial","no","1","INC_J_ADV_02","0.7492",-0.288749308412204,"monolinguals","7",9,0.15268691097644,1.25121908570051
"830","visuospatial","no","1","INC_J_ADV_02","1.0377",0.0370067256290957,"monolinguals","7",9,0.15268691097644,1.25121908570051
"831","visuospatial","no","1","INC_J_ADV_02","0.9752",-0.0251127008150753,"monolinguals","7",9,0.15268691097644,1.25121908570051
"832","visuospatial","no","1","INC_J_ADV_02","0.7896",-0.236228790862865,"monolinguals","7",9,0.15268691097644,1.25121908570051
"833","visuospatial","yes","1","INC_J_ADV_02","1.2114",0.19177671556471,"monolinguals","7",9,0.15268691097644,1.25121908570051
"834","visuospatial","no","0","INC_J_ADV_02","0.517",-0.659712404473708,"monolinguals","7",9,0.15268691097644,1.25121908570051
"835","visuospatial","yes","1","INC_J_ADV_02","1.0042",0.00419120461846805,"monolinguals","7",9,0.15268691097644,1.25121908570051
"836","visuospatial","no","1","INC_J_ADV_02","0.8002",-0.222893582559002,"monolinguals","7",9,0.15268691097644,1.25121908570051
"837","visuospatial","no","1","INC_J_ADV_02","0.844",-0.16960278438618,"monolinguals","7",9,0.15268691097644,1.25121908570051
"838","visuospatial","no","1","INC_J_ADV_02","0.7038",-0.351261054094652,"monolinguals","7",9,0.15268691097644,1.25121908570051
